StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:11:44.717183	1689851504.717183;2023-07-20	07:12:44.718982	1689851564.718982;00:01:00;00:10:00;1;0.266662;0.248324;16;149;0;0;149;31;17;116;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;34;0;0;0;0;13;36;0;0;0;0;0;0;00:02:08:711000;00:02:01:842000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:12:44.719070	1689851564.719070;2023-07-20	07:13:44.719690	1689851624.719690;00:01:00;00:11:00;1;0.25;0.248476;15;164;0;0;164;30;16;132;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:58:798000;00:02:01:479000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:13:44.719779	1689851624.719779;2023-07-20	07:14:44.720253	1689851684.720253;00:01:00;00:12:00;1;0.25;0.248603;15;179;0;0;179;31;14;146;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:02:01:479000;00:02:01:479000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:14:44.720360	1689851684.720360;2023-07-20	07:15:44.721267	1689851744.721267;00:01:00;00:13:00;1;0.25;0.24871;15;194;0;0;194;31;15;161;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:48:995000;00:02:00:330000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:15:44.721359	1689851744.721359;2023-07-20	07:16:44.724239	1689851804.724239;00:01:00;00:14:00;1;0.249992;0.248802;15;209;0;0;209;30;16;177;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:02:04:340000;00:02:00:688000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:16:44.724335	1689851804.724335;2023-07-20	07:17:44.726636	1689851864.726636;00:01:00;00:15:00;1;0.249992;0.248881;15;224;0;0;224;30;14;191;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;49;0;0;0;0;16;52;0;0;0;0;0;0;00:01:51:748000;00:01:59:997000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:17:44.726725	1689851864.726725;2023-07-20	07:18:44.727193	1689851924.727193;00:01:00;00:16:00;1;0.25;0.248951;15;239;0;0;239;29;16;207;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;0;0;0;0;2;54;0;0;0;0;0;0;00:02:10:840000;00:02:00:823000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:18:44.727295	1689851924.727295;2023-07-20	07:19:44.728522	1689851984.728522;00:01:00;00:17:00;1;0.249996;0.249012;15;254;0;0;254;28;16;223;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:51:790000;00:02:00:184000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:19:44.728654	1689851984.728654;2023-07-20	07:20:44.729689	1689852044.729689;00:01:00;00:18:00;1;0.249996;0.249066;15;269;0;0;269;27;16;239;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:02:01:597000;00:02:00:277000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:20:44.729805	1689852044.729805;2023-07-20	07:21:44.731255	1689852104.731255;00:01:00;00:19:00;1;0.249996;0.249115;15;284;0;0;284;29;13;252;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:44:062000;00:01:59:451000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:21:44.731401	1689852104.731401;2023-07-20	07:22:44.733165	1689852164.733165;00:01:00;00:20:00;1;0.249996;0.249159;15;299;0;0;299;31;12;264;1;4;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;60;0;0;0;0;10;64;0;0;0;0;0;0;00:02:00:203000;00:01:59:487000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:22:44.733270	1689852164.733270;2023-07-20	07:23:44.734948	1689852224.734948;00:01:00;00:21:00;1;0.249996;0.249199;15;314;0;0;314;31;15;279;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;68;0;0;0;0;8;72;0;0;0;0;0;0;00:02:02:013000;00:01:59:621000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:23:44.735127	1689852224.735127;2023-07-20	07:24:44.736245	1689852284.736245;00:01:00;00:22:00;1;0.249996;0.249235;15;329;0;0;329;31;15;294;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:01:59:963000;00:01:59:638000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:24:44.736351	1689852284.736351;2023-07-20	07:25:44.739161	1689852344.739161;00:01:00;00:23:00;1;0.249992;0.249268;15;344;0;0;344;31;15;309;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:01:867000;00:01:59:745000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:25:44.739265	1689852344.739265;2023-07-20	07:26:44.739486	1689852404.739486;00:01:00;00:24:00;1;0.25;0.249298;15;359;0;0;359;34;12;321;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:14:986000;00:02:00:308000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:26:44.739597	1689852404.739597;2023-07-20	07:27:44.740447	1689852464.740447;00:01:00;00:25:00;1;0.25;0.249326;15;374;0;0;374;32;16;337;1;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;73;0;0;0;0;6;78;0;0;0;0;0;0;00:02:00:924000;00:02:00:338000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:27:44.740558	1689852464.740558;2023-07-20	07:28:44.742249	1689852524.742249;00:01:00;00:26:00;1;0.249996;0.249352;15;389;0;0;389;29;18;355;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;85;0;0;0;0;12;90;0;0;0;0;0;0;00:02:07:116000;00:02:00:677000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:28:44.742370	1689852524.742370;2023-07-20	07:29:44.743282	1689852584.743282;00:01:00;00:27:00;1;0.25;0.249376;15;404;0;0;404;29;15;370;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:02:04:790000;00:02:00:842000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:29:44.743381	1689852584.743381;2023-07-20	07:30:44.745919	1689852644.745919;00:01:00;00:28:00;1;0.249992;0.249397;15;419;0;0;419;32;12;382;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:56:262000;00:02:00:700000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:30:44.746036	1689852644.746036;2023-07-20	07:31:44.747762	1689852704.747762;00:01:00;00:29:00;1;0.249996;0.249418;15;434;0;0;434;27;20;402;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:51:450000;00:02:00:245000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:31:44.747866	1689852704.747866;2023-07-20	07:32:44.748871	1689852764.748871;00:01:00;00:30:00;1;0.249996;0.249437;15;449;0;0;449;27;14;416;1;6;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;96;0;0;0;0;12;102;0;0;0;0;0;0;00:01:40:788000;00:01:59:554000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:32:44.748975	1689852764.748975;2023-07-20	07:33:44.749252	1689852824.749252;00:01:00;00:31:00;1;0.233333;0.248918;14;463;0;0;463;26;15;431;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;102;0;0;0;0;6;108;0;0;0;0;0;0;00:01:53:387000;00:01:59:342000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:33:44.749355	1689852824.749355;2023-07-20	07:34:44.750957	1689852884.750957;00:01:00;00:32:00;1;0.266662;0.249472;16;479;0;0;479;31;11;442;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:54:948000;00:01:59:234000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:34:44.751046	1689852884.751046;2023-07-20	07:35:44.752462	1689852944.752462;00:01:00;00:33:00;1;0.249996;0.249488;15;494;0;0;494;31;15;457;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:02:10:096000;00:01:59:586000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:35:44.752557	1689852944.752557;2023-07-20	07:36:44.753679	1689853004.753679;00:01:00;00:34:00;1;0.249996;0.249503;15;509;0;0;509;29;17;474;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:51:695000;00:01:59:306000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:36:44.753782	1689853004.753782;2023-07-20	07:37:44.754563	1689853064.754563;00:01:00;00:35:00;1;0.233333;0.249041;14;523;0;0;523;26;16;490;1;7;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;117;0;0;0;0;16;124;0;0;0;0;0;0;00:01:54:314000;00:01:59:136000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:37:44.754727	1689853064.754727;2023-07-20	07:38:44.755977	1689853124.755977;00:01:00;00:36:00;1;0.266662;0.24953;16;539;0;0;539;30;12;502;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;119;0;0;0;0;2;126;0;0;0;0;0;0;00:01:54:452000;00:01:59:025000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:38:44.756071	1689853124.756071;2023-07-20	07:39:44.756955	1689853184.756955;00:01:00;00:37:00;1;0.25;0.249543;15;554;0;0;554;25;20;522;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:01:49:743000;00:01:58:674000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:39:44.757111	1689853184.757111;2023-07-20	07:40:44.758465	1689853244.758465;00:01:00;00:38:00;1;0.249996;0.249555;15;569;0;0;569;28;12;534;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:01:53:605000;00:01:58:562000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:40:44.758544	1689853244.758544;2023-07-20	07:41:44.761200	1689853304.761200;00:01:00;00:39:00;1;0.249992;0.249566;15;584;0;0;584;31;12;546;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:01:48:837000;00:01:58:351000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:41:44.761336	1689853304.761336;2023-07-20	07:42:44.763205	1689853364.763205;00:01:00;00:40:00;1;0.249996;0.249576;15;599;0;0;599;31;14;560;1;8;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;129;0;0;0;0;11;137;0;0;0;0;0;0;00:02:01:801000;00:01:58:442000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:42:44.763288	1689853364.763288;2023-07-20	07:43:44.765941	1689853424.765941;00:01:00;00:41:00;1;0.233326;0.24918;14;613;0;0;613;33;12;572;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;136;0;0;0;0;7;144;0;0;0;0;0;0;00:02:04:391000;00:01:58:565000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:43:44.766336	1689853424.766336;2023-07-20	07:44:44.767801	1689853484.767801;00:01:00;00:42:00;1;0.266662;0.249596;16;629;0;0;629;31;18;590;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:02:04:913000;00:01:58:756000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:44:44.767907	1689853484.767907;2023-07-20	07:45:44.768827	1689853544.768827;00:01:00;00:43:00;1;0.25;0.249605;15;644;0;0;644;30;16;606;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:57:048000;00:01:58:712000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:45:44.768967	1689853544.768967;2023-07-20	07:46:44.770277	1689853604.770277;00:01:00;00:44:00;1;0.249996;0.249614;15;659;0;0;659;26;19;625;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:49:530000;00:01:58:436000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:46:44.770409	1689853604.770409;2023-07-20	07:47:44.772175	1689853664.772175;00:01:00;00:45:00;1;0.233329;0.249252;14;673;0;0;673;28;11;636;1;9;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;141;0;0;0;0;6;150;0;0;0;0;0;0;00:01:55:371000;00:01:58:379000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:47:44.772270	1689853664.772270;2023-07-20	07:48:44.773701	1689853724.773701;00:01:00;00:46:00;1;0.266662;0.249631;16;689;0;0;689;30;14;650;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;153;0;0;0;0;12;162;0;0;0;0;0;0;00:01:53:813000;00:01:58:282000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:48:44.773799	1689853724.773799;2023-07-20	07:49:44.775239	1689853784.775239;00:01:00;00:47:00;1;0.233329;0.249284;14;703;0;0;703;31;13;663;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:02:06:380000;00:01:58:439000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:49:44.775365	1689853784.775365;2023-07-20	07:50:44.777562	1689853844.777562;00:01:00;00:48:00;1;0.266658;0.249646;16;719;0;0;719;24;23;686;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:55:939000;00:01:58:356000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:50:44.777664	1689853844.777664;2023-07-20	07:51:44.778536	1689853904.778536;00:01:00;00:49:00;1;0.25;0.249653;15;734;0;0;734;32;7;693;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:46:517000;00:01:58:238000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:51:44.778673	1689853904.778673;2023-07-20	07:52:44.779484	1689853964.779484;00:01:00;00:50:00;1;0.25;0.24966;15;749;0;0;749;31;16;709;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:02:02:467000;00:01:58:332000;00:00:00:000000;00:00:00:000000;
2023-07-20	07:02:44.696609	1689850964.696609;2023-07-20	07:52:44.779580	1689853964.779580;2023-07-20	07:53:44.781230	1689854024.781230;00:01:00;00:51:00;1;0.249996;0.249666;15;764;0;0;764;33;12;721;1;10;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;167;0;0;0;0;15;177;0;0;0;0;0;0;00:02:00:959000;00:01:58:379000;00:00:00:000000;00:00:00:000000;
